ID,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,MSigDB_gene_sets
HP_HYPOTHALAMIC_GONADOTROPIN_RELEASING_HORMONE_DEFICIENCY,19,0.4408748843235095,0.9394370037667319,0.5669030606089043,1,0.9869055823569952,2536,"tags=42%, list=18%, signal=35%",389549/23767/79625/6870/1848/285025/55636/2253,C5
GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,19,0.44088931922008096,0.9394677623253773,0.566862842357862,1,0.9869055823569952,937,"tags=11%, list=7%, signal=10%",55601/79132,C5
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,52,0.4409826727191753,1.0868807695247584,0.35603933409307187,1,0.9869055823569952,1677,"tags=27%, list=12%, signal=24%",22953/2898/2701/9856/5896/6869/41/3358/1803/5025/4842/1815/5582/7060,C5
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT,16,0.4410246906920541,0.9131513635878907,0.6018736646030789,1,0.9869055823569952,3681,"tags=44%, list=26%, signal=32%",54361/4070/6662/5979/3975/55366/9500,C5
HP_MACULAR_PURPURA,43,0.44106065654155957,1.0621809021369537,0.39524307936622516,1,0.9869055823569952,2081,"tags=19%, list=15%, signal=16%",64859/7456/54790/3674/1289/23474/843/3673,C5
PEDRIOLI_MIR31_TARGETS_DN,284,0.4410871790494728,1.2303797572423427,0.053624958365715555,0.4526920908308735,0.4233341750026673,2766,"tags=31%, list=20%, signal=26%",30820/54103/7111/7450/3563/1645/252884/353355/57007/10811/116844/414/84460/64135/79365/79955/134285/79175/90634/2086/783/51380/3383/54932/1519/9256/56999/4143/9899/116835/10677/1056/162993/79411/5025/7128/29799/4897/9866/23743/58473/1028/11075/57337/5629/340578/11162/79640/376940/2257/23768/4599/8605/2027/23604/27132/55130/84034/23596/11149/80205/5465/8912/23284/50619/55607/122970/8556/23236/152926/55450/51561/4320/23621/6508/374900/123920/9235/1636/6387/157680/256643/57717/4325/26040/169981/27031/51310/4123,C2
GOBP_PROTEIN_AUTOPROCESSING,20,0.4412039444023115,0.9485285947380676,0.5542258390511143,1,0.9869055823569952,2608,"tags=30%, list=18%, signal=25%",5653/5126/745/7113/63901/824,C5
GOBP_RESPONSE_TO_CHEMOKINE,31,0.44122565025425986,1.015697700303255,0.4647025566932596,1,0.9869055823569952,2093,"tags=23%, list=15%, signal=19%",10936/57007/9353/81704/6374/2921/1843,C5
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,96,0.44124883086458744,1.1585626755135654,0.22767268167693397,1,0.9869055823569952,2968,"tags=26%, list=21%, signal=21%",3759/50617/84286/6869/6339/1203/887/3784/482/4302/51463/10312/1909/6553/10723/9990/6340/477/23315/6508/1636/8671/84561/3757/9497,C5
GOBP_PROTEIN_DEPOLYMERIZATION,102,0.44125127137095893,1.1649804422440808,0.2137604643858908,1,0.9869055823569952,3046,"tags=25%, list=22%, signal=19%",51332/7111/10297/10677/9645/88/81930/25802/642574/11075/7429/6456/124602/59341/8867/130271/57731/57482/146057/89927/6710/9037/64780/11078/84687,C5
GOBP_CERAMIDE_CATABOLIC_PROCESS,16,0.4413163508072827,0.9137552522987639,0.6012025420478826,1,0.9869055823569952,3919,"tags=38%, list=28%, signal=27%",1056/56624/653308/55331/340485/4668,C5
HP_ABNORMAL_ENDOCRINE_PHYSIOLOGY,15,0.4413712297745304,0.9036312837463704,0.6129063480870011,1,0.9869055823569952,211,"tags=7%, list=1%, signal=7%",6833,C5
HP_RED_EYE,66,0.4413845224801086,1.117543390152892,0.3043369208318132,1,0.9869055823569952,1864,"tags=15%, list=13%, signal=13%",55630/10320/5896/7456/2261/4137/5698/5295/1294/51752,C5
HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY,61,0.44143325037928355,1.1083155245396727,0.3207073903188319,1,0.9869055823569952,4046,"tags=54%, list=29%, signal=39%",54361/5053/51085/79796/155368/25802/1289/1365/538/1364/745/155382/26608/8425/2006/4088/30008/3914/5351/341640/83451/23556/54903/7461/1281/1278/4638/23426/55033/1277/3691/6804/51360,C5
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN,192,0.4414775110230148,1.2142525823385601,0.10149793123273888,0.6136208738435769,0.5738264300491958,2255,"tags=27%, list=16%, signal=23%",8644/727910/5799/149428/93233/221662/54102/221/100506844/116844/414/132671/4582/55024/53340/3855/2330/10840/105371267/115811/122622/83538/147798/92565/80736/2524/127733/85478/222171/158787/53832/27285/11076/27324/1767/4585/79781/374618/27134/654790/55130/79858/85016/5336/84223/8991/2302/199223/22949/81031/84417,C2
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,22,0.44148515669060717,0.9644365051672635,0.5352534622762989,1,0.9869055823569952,3533,"tags=32%, list=25%, signal=24%",57718/84152/84687/3958/3551/2281/2932,C5
HP_CEREBELLAR_VERMIS_ATROPHY,31,0.4416236917696268,1.0166139884917373,0.4633079967334632,1,0.9869055823569952,1564,"tags=13%, list=11%, signal=12%",116228/8913/9254/5582,C5
HP_ABNORMAL_PARANASAL_SINUS_MORPHOLOGY,100,0.44164985488141156,1.1638800693287945,0.21658055832935352,1,0.9869055823569952,2039,"tags=20%, list=14%, signal=17%",25981/3759/93233/2622/81704/7456/55036/23639/83538/1513/85478/1289/1767/352909/5698/5295/55130/85016/8481/2302,C5
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,90,0.441656592127056,1.1533534856687513,0.23831319218062277,1,0.9869055823569952,2485,"tags=16%, list=18%, signal=13%",7042/2066/634/5154/3059/1950/4916/5295/10125/118788/222950/6662/957/5159,C5
ROVERSI_GLIOMA_LOH_REGIONS,32,0.4416936804706381,1.022094694167187,0.45483891147951205,1,0.9351481582673059,773,"tags=9%, list=5%, signal=9%",152330/116984/2984,C2
KEGG_TYROSINE_METABOLISM,23,0.44181995250680434,0.9715981264635044,0.5255518438462042,1,0.9351481582673059,1605,"tags=22%, list=11%, signal=19%",221/8639/314/4128/4129,C2
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5,65,0.44193912781077616,1.1186963494807067,0.3020521517431339,0.9278242977462728,0.8676531832330834,3734,"tags=31%, list=26%, signal=23%",25759/23117/7539/26013/1748/80055/10224/54101/10278/5926/65982/23284/23252/8502/64860/80778/64319/5127/9849/79086,C2
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,27,0.4419652817162338,0.99602102558679,0.4931159141604492,1,0.9351481582673059,3901,"tags=33%, list=28%, signal=24%",4094/3280/221044/10432/25925/2737/865/1277/4089,C2
HP_KETONURIA,21,0.4419872313418306,0.957764431785951,0.5440501540862619,1,0.9869055823569952,890,"tags=10%, list=6%, signal=9%",6833/79783,C5
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION,30,0.4419986154687165,1.012557992411513,0.47013635732936415,1,0.9869055823569952,1906,"tags=27%, list=13%, signal=23%",254528/284071/91646/81930/130951/3306/29947/192670,C5
REACTOME_FATTY_ACID_METABOLISM,134,0.44207761648115573,1.1915254011553598,0.15791746085234992,0.7354441748266582,0.687749265597568,2876,"tags=28%, list=20%, signal=22%",126410/8644/240/1800/6296/5742/79777/401494/80221/414149/23417/284486/8309/215/55289/1545/26063/54677/1573/23205/80724/5095/22949/10965/26027/55825/122970/32/35/8310/5264/247/5740/1962/1384/64180/5563,C2
HP_TRUNCAL_OBESITY,42,0.44215682247882265,1.0617050678122535,0.39696490444398835,1,0.9869055823569952,2722,"tags=21%, list=19%, signal=17%",8788/55384/83696/64072/55869/55599/79798/157680/27241,C5
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B,18,0.4421861463056339,0.9334338398616601,0.5742783003567953,1,0.9869055823569952,2991,"tags=33%, list=21%, signal=26%",150737/56912/57560/11020/8100/92104,C5
BIOCARTA_IL1R_PATHWAY,22,0.4422137245639248,0.9656156070047864,0.5319339461139351,1,0.9351481582673059,29,"tags=5%, list=0%, signal=5%",7042,C2
REACTOME_ION_HOMEOSTASIS,40,0.4422423122544597,1.0557299751770115,0.4040972180132129,1,0.9351481582673059,3553,"tags=40%, list=25%, signal=30%",7137/10345/482/487/4842/6262/1760/53826/493/477/7220/6263/817/444/2281/80228,C2
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,116,0.44227135176361654,1.179257026223032,0.18696275071633237,1,0.9869055823569952,3871,"tags=27%, list=27%, signal=20%",51332/7111/9353/256949/10677/147138/25802/642574/4133/11075/7429/112476/25999/57731/22900/6662/57482/80206/6710/51185/11078/585/54961/258010/11013/2932/1859/4985/9026/7067/55364,C5
HP_CRANIOSYNOSTOSIS,141,0.4423582246757344,1.195935714591423,0.14976438609195764,1,0.9869055823569952,1451,"tags=7%, list=10%, signal=6%",222663/10265/10297/3590/9839/4094/374879/2261/3572/10312,C5
HP_NEONATAL_RESPIRATORY_DISTRESS,90,0.4423787947587168,1.155239464362228,0.23576673581612828,1,0.9869055823569952,2189,"tags=21%, list=15%, signal=18%",25981/93233/4868/5244/2622/55036/23639/83538/85478/23417/5205/1767/352909/21/55130/85016/8481/2302/6662,C5
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,48,0.4423854903390301,1.0805710444792844,0.3674585196342375,1,0.9869055823569952,2557,"tags=23%, list=18%, signal=19%",59283/160622/56899/1740/388336/10815/201134/22871/57576/112755/59284,C5
GOBP_ANION_HOMEOSTASIS,26,0.4423995048490318,0.9924146341797319,0.49838720041123175,1,0.9869055823569952,2866,"tags=31%, list=20%, signal=25%",368/10008/3784/10723/9990/11068/2912/84561,C5
GOBP_ANIMAL_ORGAN_FORMATION,37,0.44245696615456404,1.044150596841765,0.4239215975603758,1,0.9869055823569952,3585,"tags=38%, list=25%, signal=28%",2348/6604/23213/3280/655/7474/10370/6092/2253/2737/4036/54903/6091/10252,C5
HP_BIFID_TONGUE,23,0.442466361208615,0.9737152976955518,0.5229120714183166,1,0.9869055823569952,4566,"tags=57%, list=32%, signal=38%",7474/54101/8481/57560/55784/4750/55112/341640/4920/23426/80144/153241/2535,C5
HP_SUBCUTANEOUS_HEMORRHAGE,163,0.44252286101350236,1.2067335619932418,0.12540326345162395,0.9762112010035907,0.9634282838298704,4195,"tags=39%, list=30%, signal=28%",7042/7450/2159/368/64859/7456/54790/2157/3674/7148/84627/715/64072/10559/10312/1289/23474/843/7036/10125/538/540/3673/5627/81031/2006/5592/22852/79798/3257/5159/4088/546/11107/58494/5351/2048/84062/5155/4926/1281/79718/875/55603/6654/91252/9509/1278/115650/4638/2175/2176/84343/55033/135228/1277/4089/2542/716/51360/3998/9630/950/2934,C5
GOBP_ASTROCYTE_DEVELOPMENT,23,0.44262939894972264,0.9740740873268914,0.5224291624792806,1,0.9869055823569952,1768,"tags=17%, list=13%, signal=15%",177/4137/10100/9572,C5
HP_ABNORMAL_5TH_FINGER_PHALANX_MORPHOLOGY,16,0.4426350907334003,0.9164857324445862,0.5979017147866105,1,0.9869055823569952,3578,"tags=38%, list=25%, signal=28%",658/7474/51199/1280/4920/7700,C5
GOBP_SENSORY_PERCEPTION,283,0.44263777620474415,1.233801074188764,0.04957810165933223,0.797506035551926,0.787063158449592,2989,"tags=40%, list=21%, signal=32%",10265/51393/6496/494513/22953/340990/100507003/23746/2898/50617/285440/54084/778/65217/368/84530/5456/11281/117531/79955/10083/5173/51168/6869/783/41/83872/7288/6531/8322/3784/63895/197021/5025/25769/64072/9187/1649/314/5158/4987/7287/1302/441027/349149/5205/124590/1469/85446/55584/3249/9227/286204/80055/23349/83862/4070/2047/2774/2906/56925/4886/57731/1421/3673/132112/7442/6096/1280/55636/113278/8556/2978/5961/583/53904/3257/2700/23621/152137/4647/1139/1636/25861/6387/1137/7546/9860/5330/1301/7045/27241/114781/50944/51761/151647/5028/9132/80036/54437/2202/1428/4036/130507/55084/84197/8787/11078/585/1413/128338/6347,C5
HP_BRADYCARDIA,53,0.44270132973073384,1.0937042728736732,0.34490032696972894,1,0.9869055823569952,1919,"tags=17%, list=14%, signal=15%",775/3759/10345/3784/287/54795/341208/21/11149,C5
KIM_TIAL1_TARGETS,28,0.44274813202497765,1.0039498486001093,0.4821565128728014,1,0.9351481582673059,1020,"tags=11%, list=7%, signal=10%",9289/7456/7041,C2
WP_VITAMIN_D_RECEPTOR_PATHWAY,99,0.4428136461954931,1.1668272363395977,0.2127038868644803,0.830054394596379,0.7762238383684874,2145,"tags=28%, list=15%, signal=24%",7042/5653/634/240/79963/6819/251/3488/4084/79789/3400/1050/4600/1305/4773/7128/1469/215/9914/1946/1594/1992/10125/3397/113835/8204/219855/604,C2
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,374,0.4429742482473602,1.243289209310108,0.026354598260415935,0.32753896606346844,0.3062974608750301,2832,"tags=35%, list=20%, signal=29%",126410/1618/30820/54103/22953/167826/57565/79815/6833/285440/150696/54102/4908/57088/202374/53820/116444/256126/134285/631/285368/54810/165829/344405/113452/3855/255104/6776/129080/8447/113/50507/55001/6571/56961/58191/23113/3358/147138/122622/57447/255231/221400/1296/80731/7148/51090/4016/23624/375616/1804/114757/79057/6578/91133/26002/653677/27175/124590/8718/400566/1464/222171/266812/254102/841/9229/349136/6870/6585/6751/26508/79890/10100/54625/54681/79582/151835/8906/1365/7060/729920/25893/162073/2650/4070/126969/112464/27132/57698/55268/56301/79762/140803/203859/4055/1364/57731/55540/29780/954/64344/55194/54682/115273/150368/121274/27288/7113/84944/1512/154091/9180/25956/79716/79841/92312/79660/50649/5740/2882/79887/83851/202243/333926/64180/55711/83716/162387/5333,C2
REACTOME_COLLAGEN_DEGRADATION,44,0.44305570890952783,1.0710773870936283,0.3816839632816432,0.9922976889609402,0.9279453562847272,3612,"tags=52%, list=26%, signal=39%",1298/1305/1296/1297/1513/1302/84570/1288/1289/1294/1287/85007/91522/1280/4320/1301/7373/1307/1281/50509/1286/4318/1278,C2
GOBP_CHONDROCYTE_DEVELOPMENT,22,0.4430872488861062,0.9679363197693331,0.5306940320079888,1,0.9869055823569952,4142,"tags=41%, list=29%, signal=29%",144347/658/23213/6662/1301/9451/5916/659/55959,C5
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,42,0.44315328460457293,1.0640977683994817,0.39339136313698975,1,0.9869055823569952,2189,"tags=12%, list=15%, signal=10%",2066/7429/5151/3397/6662,C5
GOBP_LACTATION,36,0.44318936697322686,1.041923649972502,0.42641402436017556,1,0.9869055823569952,911,"tags=14%, list=6%, signal=13%",2066/9148/6776/6531/27023,C5
LEIN_MIDBRAIN_MARKERS,57,0.4432171719439164,1.1058943502543839,0.32410216037233425,0.9468594212785341,0.8854538439466684,1222,"tags=16%, list=9%, signal=14%",79776/8788/463/6531/2674/3358/9001/1831/22996,C2
HP_ABNORMAL_VENOUS_MORPHOLOGY,102,0.4433000333051912,1.170389531665578,0.20628783694510328,1,0.9869055823569952,2149,"tags=20%, list=15%, signal=17%",25981/93233/1188/10743/2622/374879/55036/23639/83538/64093/85478/4485/1767/352909/55130/538/85016/8481/2302/5627,C5
HP_TEMPERATURE_INSTABILITY,28,0.44334248522364395,1.0054969906066291,0.48146875397734507,1,0.9869055823569952,1390,"tags=14%, list=10%, signal=13%",6496/6571/8398/2619,C5
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,160,0.44335525991286684,1.20775717017399,0.12545056040885436,0.9762112010035907,0.9634282838298704,2660,"tags=28%, list=19%, signal=23%",10265/7042/9289/8644/54361/4808/5154/9353/638/117154/84159/8322/2674/2626/4846/23639/658/83943/81930/7784/1545/7474/22836/23205/83990/6665/10468/192670/10370/5926/92/8204/283/6662/6092/6299/5159/51742/546/1636/2253/6422/9985/57728/8372,C5
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP,61,0.44336323673189704,1.1141263658002882,0.30999103839702197,0.9330554124478544,0.8725450505119526,1802,"tags=15%, list=13%, signal=13%",3430/3055/3383/3428/5742/10068/3572/3659/5698,C2
GOBP_REGULATION_OF_PLATELET_ACTIVATION,27,0.4434761841688979,0.9996100430842553,0.48783892823750913,1,0.9869055823569952,3023,"tags=37%, list=21%, signal=29%",634/5154/4846/6850/3572/84034/5592/18/7006/5155,C5
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN,94,0.443527504916736,1.1634729077754453,0.21912667852039314,0.8442353305176601,0.7894851144777801,2243,"tags=31%, list=16%, signal=26%",2329/23498/5244/54550/197257/4143/79777/8856/10840/55089/2157/255167/23743/23417/11162/10747/55163/10991/1593/1573/25924/7036/55268/91614/8991/687/92292/10402/23316,C2
HP_ABNORMAL_PUPIL_MORPHOLOGY,42,0.4435708534071209,1.065100432819178,0.3919064118506356,1,0.9869055823569952,2060,"tags=21%, list=15%, signal=18%",9839/10161/1296/4016/54507/10815/27151/5295/91147,C5
RASHI_NFKB1_TARGETS,16,0.44362262370776573,0.9181672962298104,0.595821930053773,1,0.9351481582673059,2126,"tags=38%, list=15%, signal=32%",7128/1435/2921/3659/1848/1326,C2
CARD_MIR302A_TARGETS,65,0.44365958855602744,1.1230514134115057,0.2952457915523737,0.9276980623744633,0.8675351344576276,2954,"tags=20%, list=21%, signal=16%",79776/22865/22807/2043/25946/4661/687/5926/6096/340719/51742/5934/901,C2
REACTOME_OTHER_INTERLEUKIN_SIGNALING,16,0.44367242133113965,0.9182703625451163,0.5957531665589372,1,0.9351481582673059,3948,"tags=31%, list=28%, signal=23%",920/1435/9235/6844/6804,C2
HP_ABNORMALITY_OF_THE_ANTIHELIX,38,0.44367984350457074,1.0509631296129063,0.41398902821316613,1,0.9869055823569952,3996,"tags=34%, list=28%, signal=25%",6496/2261/80055/6299/2253/7546/23556/2121/10157/3981/132884/2263/7994,C5
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,86,0.4436835324980193,1.153981772692999,0.23971521607152713,1,0.9869055823569952,1672,"tags=17%, list=12%, signal=15%",222663/7042/9839/116844/9856/2626/7041/1028/10220/3077/28996/23213/3280/286204/655,C5
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,59,0.4437184647200837,1.1098455058182273,0.31846397484654776,1,0.9869055823569952,2145,"tags=25%, list=15%, signal=22%",7042/634/53833/1379/335/684/5272/3134/3135/10039/3077/196/2302/55061/604,C5
NABA_MATRISOME,471,0.4437290552836686,1.2500135008970208,0.012655819774718398,0.21199748697729867,0.19824905950411806,1770,"tags=26%, list=13%, signal=23%",222663/169044/7042/284293/163175/8404/7450/340990/2159/54361/8722/80031/4053/26254/84465/57402/81029/54084/375567/92949/25992/4908/5154/116844/11174/1298/10512/256158/54757/4582/5104/79875/9353/25891/3589/60676/89932/7052/3488/7059/10154/2487/1519/140766/29915/633/56999/83872/129080/5623/22932/115908/22795/79625/1950/29121/9507/80332/1404/4185/112398/64093/10718/1305/1296/2621/7148/5272/114904/4016/7784/54507/64094/375616/1297/158326/3956/8416/1513/81035/9244/81794/1463/11093/8741/1302/84570/1435/78987/1469/1464/80274/259/10071/4485/10747/84628/10220/80760/6585/1288/2201/79883/2257/1289/1953/6374/54681/340706/10882/27151/23213/1955/4585/4148/392617/655/7060/2921/7474/11223/56477,C2
GOBP_SECRETION_BY_TISSUE,22,0.4438701937832962,0.9696466844983418,0.5285654219115444,1,0.9869055823569952,935,"tags=18%, list=7%, signal=17%",6869/362/5581/1056,C5
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON,27,0.4439058259121351,1.0003942714053136,0.48709073661000435,1,0.9351481582673059,1242,"tags=7%, list=9%, signal=7%",6676/84557,C2
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS,34,0.4439467753728098,1.0350921791309777,0.4365735160725158,1,0.9869055823569952,1974,"tags=18%, list=14%, signal=15%",5507/90673/378884/9572/89801/5509,C5
GOBP_SEX_DIFFERENTIATION,188,0.44398121978132354,1.2188049439800608,0.09852262329464258,0.9216695100231527,0.909600784530086,2660,"tags=26%, list=19%, signal=21%",10265/80000/7042/9289/8644/54361/4808/5154/9353/638/117154/84159/8322/2674/2626/4846/23639/658/83943/81930/7784/1271/1545/7474/22836/23205/83990/6665/10468/192670/10370/5926/92/8204/283/6662/64220/6092/6299/55636/5159/51742/546/1636/2253/6422/9985/57728/8372,C5
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,57,0.4439989581829571,1.1063239286224544,0.32412856496152104,1,0.9869055823569952,2563,"tags=18%, list=18%, signal=14%",169044/3383/1909/1365/27134/2947/57826/23236/26084/57493,C5
GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,452,0.4440295440091049,1.2503485580839617,0.014514384165397869,0.5794383307117673,0.5718509232110619,2166,"tags=24%, list=15%, signal=21%",30820/159963/51393/55630/1187/22953/79815/775/3759/2899/2898/50617/6833/1188/59283/778/54102/368/2564/116444/2892/117531/2568/5002/285175/23630/6509/81033/57101/84286/26266/783/10008/7224/6565/41/9256/362/6339/6531/2900/3784/6571/131096/245973/30819/1143/83733/147138/123606/2823/9196/7779/55283/79905/63895/3745/147798/255231/487/51463/54795/8913/5025/50636/25769/8416/9187/9254/610/7225/6526/441027/3787/6564/57030/338440/30818/55584/59285/10312/7223/6262/3761/9914/782/59341/83862/57348/777/2906/170850/56660/538/140803/203859/6553/1364/10723/493/540/2902/9990/3768/219855/8912/80024/6506/7442/6340,C5
HP_NEURODEGENERATION,73,0.44404521360993315,1.1362361596922617,0.27366833944685737,1,0.9869055823569952,2326,"tags=19%, list=16%, signal=16%",2066/2348/64135/9782/8398/2043/3425/215/10891/4137/10133/283/8622/4750,C5
RIZKI_TUMOR_INVASIVENESS_2D_DN,57,0.44407932320213256,1.1080455489575933,0.3211383055086021,0.9438170171605103,0.8826087453389934,1408,"tags=14%, list=10%, signal=13%",11281/2568/7224/1296/23624/6820/6414/7429,C2
KEGG_ARACHIDONIC_ACID_METABOLISM,28,0.4441483166122396,1.0071248255287857,0.47792505735406576,1,0.9351481582673059,1092,"tags=21%, list=8%, signal=20%",8644/240/8681/5320/5742/8398,C2
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,25,0.44417444960498087,0.9891684508689104,0.5022160018661068,1,0.9351481582673059,1567,"tags=16%, list=11%, signal=14%",2066/139728/1050/9914,C2
HP_HIATUS_HERNIA,25,0.444178444738683,0.99015934246111,0.4995025904058087,1,0.9869055823569952,3991,"tags=44%, list=28%, signal=32%",374879/7148/1289/538/81031/9719/84942/6925/9509/1277/84896,C5
HP_PEDAL_EDEMA,26,0.4442178101432317,0.9964935555247868,0.49250144573668314,1,0.9869055823569952,2291,"tags=19%, list=16%, signal=16%",10297/2626/54790/10370/1280,C5
